Date,Percentage
"June 20, 2021",0.0051062091503267975
"June 19, 2021",0.0051062091503267975
"June 18, 2021",0.02042483660130719
"June 17, 2021",0.061274509803921566
"June 16, 2021",0.05106209150326798
"June 15, 2021",0.030637254901960783
"June 14, 2021",0.015318627450980392
"June 13, 2021",0.010212418300653595
"June 12, 2021",0.0051062091503267975
"June 11, 2021",0.015318627450980392
"June 10, 2021",0.04595588235294117
"June 9, 2021",0.02553104575163399
"June 8, 2021",0.03574346405228758
"June 7, 2021",0.02042483660130719
"June 6, 2021",0.0051062091503267975
"June 5, 2021",0.0051062091503267975
"June 4, 2021",0.02042483660130719
"June 3, 2021",0.05106209150326798
"June 2, 2021",0.03574346405228758
"June 1, 2021",0.030637254901960783
"May 31, 2021",0.015318627450980392
"May 30, 2021",0.0051062091503267975
"May 29, 2021",0.010212418300653595
"May 28, 2021",0.02553104575163399
"May 27, 2021",0.030637254901960783
"May 26, 2021",0.03574346405228758
"May 25, 2021",0.056168300653594766
"May 24, 2021",0.02553104575163399
"May 23, 2021",0.0051062091503267975
"May 22, 2021",0.010212418300653595
"May 21, 2021",0.015318627450980392
"May 20, 2021",0.030637254901960783
"May 19, 2021",0.030637254901960783
"May 18, 2021",0.05106209150326798
"May 17, 2021",0.030637254901960783
"May 15, 2021",0.015318627450980392
"May 14, 2021",0.02042483660130719
"May 13, 2021",0.02553104575163399
"May 12, 2021",0.030637254901960783
"May 11, 2021",0.04084967320261438
"May 10, 2021",0.04595588235294117
"May 9, 2021",0.010212418300653595
"May 8, 2021",0.010212418300653595
"May 7, 2021",0.03574346405228758
"May 6, 2021",0.02553104575163399
"May 5, 2021",0.03574346405228758
"May 4, 2021",0.030637254901960783
"May 3, 2021",0.02553104575163399
"May 2, 2021",0.010212418300653595
"May 1, 2021",0.010212418300653595
"April 30, 2021",0.04084967320261438
"April 29, 2021",0.03574346405228758
"April 28, 2021",0.05106209150326798
"April 27, 2021",0.05106209150326798
"April 26, 2021",0.04084967320261438
"April 25, 2021",0.015318627450980392
"April 24, 2021",0.010212418300653595
"April 23, 2021",0.02042483660130719
"April 22, 2021",0.061274509803921566
"April 21, 2021",0.05106209150326798
"April 20, 2021",0.030637254901960783
"April 19, 2021",0.03574346405228758
"April 18, 2021",0.010212418300653595
"April 16, 2021",0.030637254901960783
"April 15, 2021",0.03574346405228758
"April 14, 2021",0.04084967320261438
"April 13, 2021",0.03574346405228758
"April 12, 2021",0.04084967320261438
"April 10, 2021",0.010212418300653595
"April 9, 2021",0.015318627450980392
"April 8, 2021",0.05106209150326798
"April 7, 2021",0.030637254901960783
"April 6, 2021",0.03574346405228758
"April 5, 2021",0.02042483660130719
"April 4, 2021",0.010212418300653595
"April 2, 2021",0.0051062091503267975
"April 1, 2021",0.04084967320261438
"March 31, 2021",0.02553104575163399
"March 30, 2021",0.04084967320261438
"March 29, 2021",0.02042483660130719
"March 28, 2021",0.010212418300653595
"March 27, 2021",0.015318627450980392
"March 26, 2021",0.02042483660130719
"March 25, 2021",0.03574346405228758
"March 24, 2021",0.02553104575163399
"March 23, 2021",0.061274509803921566
"March 22, 2021",0.03574346405228758
"March 20, 2021",0.010212418300653595
"March 19, 2021",0.03574346405228758
"March 18, 2021",0.04595588235294117
"March 17, 2021",0.02042483660130719
"March 16, 2021",0.030637254901960783
"March 15, 2021",0.02553104575163399
"March 14, 2021",0.0051062091503267975
"March 12, 2021",0.015318627450980392
"March 11, 2021",0.03574346405228758
"March 10, 2021",0.015318627450980392
"March 9, 2021",0.04595588235294117
"March 8, 2021",0.030637254901960783
"March 6, 2021",0.010212418300653595
"March 5, 2021",0.010212418300653595
"March 4, 2021",0.02553104575163399
"March 3, 2021",0.04595588235294117
"March 2, 2021",0.02553104575163399
"March 1, 2021",0.05106209150326798
"February 28, 2021",0.0051062091503267975
"February 27, 2021",0.0051062091503267975
"February 26, 2021",0.02553104575163399
"February 25, 2021",0.05106209150326798
"February 24, 2021",0.03574346405228758
"February 23, 2021",0.061274509803921566
"February 22, 2021",0.02553104575163399
"February 21, 2021",0.015318627450980392
"February 20, 2021",0.0051062091503267975
"February 19, 2021",0.02553104575163399
"February 18, 2021",0.056168300653594766
"February 17, 2021",0.03574346405228758
"February 16, 2021",0.056168300653594766
"February 15, 2021",0.0051062091503267975
"February 14, 2021",0.0051062091503267975
"February 12, 2021",0.010212418300653595
"February 11, 2021",0.02042483660130719
"February 10, 2021",0.05106209150326798
"February 9, 2021",0.05106209150326798
"February 8, 2021",0.03574346405228758
"February 7, 2021",0.010212418300653595
"February 6, 2021",0.0051062091503267975
"February 5, 2021",0.03574346405228758
"February 4, 2021",0.03574346405228758
"February 3, 2021",0.015318627450980392
"February 2, 2021",0.05106209150326798
"February 1, 2021",0.02553104575163399
"January 31, 2021",0.010212418300653595
"January 30, 2021",0.0051062091503267975
"January 29, 2021",0.03574346405228758
"January 28, 2021",0.02042483660130719
"January 27, 2021",0.02553104575163399
"January 26, 2021",0.04595588235294117
"January 25, 2021",0.030637254901960783
"January 24, 2021",0.010212418300653595
"January 22, 2021",0.02553104575163399
"January 21, 2021",0.030637254901960783
"January 20, 2021",0.03574346405228758
"January 19, 2021",0.03574346405228758
"January 17, 2021",0.0051062091503267975
"January 16, 2021",0.010212418300653595
"January 15, 2021",0.030637254901960783
"January 14, 2021",0.030637254901960783
"January 13, 2021",0.02042483660130719
"January 12, 2021",0.03574346405228758
"January 11, 2021",0.015318627450980392
"January 9, 2021",0.010212418300653595
"January 8, 2021",0.015318627450980392
"January 7, 2021",0.02553104575163399
"January 6, 2021",0.015318627450980392
"January 5, 2021",0.02553104575163399
"January 4, 2021",0.030637254901960783
"January 3, 2021",0.0051062091503267975
"January 1, 2021",0.010212418300653595
"December 31, 2020",0.0051062091503267975
"December 30, 2020",0.010212418300653595
"December 29, 2020",0.0051062091503267975
"December 28, 2020",0.010212418300653595
"December 27, 2020",0.010212418300653595
"December 25, 2020",0.0051062091503267975
"December 24, 2020",0.015318627450980392
"December 23, 2020",0.015318627450980392
"December 22, 2020",0.03574346405228758
"December 21, 2020",0.02553104575163399
"December 20, 2020",0.010212418300653595
"December 19, 2020",0.010212418300653595
"December 18, 2020",0.02553104575163399
"December 17, 2020",0.03574346405228758
"December 16, 2020",0.07148692810457516
"December 15, 2020",0.03574346405228758
"December 14, 2020",0.03574346405228758
"December 12, 2020",0.010212418300653595
"December 11, 2020",0.03574346405228758
"December 10, 2020",0.03574346405228758
"December 9, 2020",0.03574346405228758
"December 8, 2020",0.030637254901960783
"December 7, 2020",0.030637254901960783
"December 6, 2020",0.010212418300653595
"December 5, 2020",0.015318627450980392
"December 4, 2020",0.030637254901960783
"December 3, 2020",0.02553104575163399
"December 2, 2020",0.03574346405228758
"December 1, 2020",0.030637254901960783
"November 30, 2020",0.030637254901960783
"November 29, 2020",0.0051062091503267975
"November 28, 2020",0.015318627450980392
"November 27, 2020",0.015318627450980392
"November 25, 2020",0.0051062091503267975
"November 24, 2020",0.02042483660130719
"November 23, 2020",0.03574346405228758
"November 22, 2020",0.010212418300653595
"November 21, 2020",0.0051062091503267975
"November 20, 2020",0.03574346405228758
"November 19, 2020",0.056168300653594766
"November 18, 2020",0.03574346405228758
"November 17, 2020",0.05106209150326798
"November 16, 2020",0.030637254901960783
"November 15, 2020",0.010212418300653595
"November 14, 2020",0.0051062091503267975
"November 13, 2020",0.02553104575163399
"November 12, 2020",0.02553104575163399
"November 11, 2020",0.030637254901960783
"November 10, 2020",0.061274509803921566
"November 9, 2020",0.061274509803921566
"November 8, 2020",0.0051062091503267975
"November 7, 2020",0.010212418300653595
"November 6, 2020",0.04084967320261438
"November 5, 2020",0.030637254901960783
"November 4, 2020",0.0051062091503267975
"November 3, 2020",0.04084967320261438
"November 2, 2020",0.02553104575163399
"October 30, 2020",0.030637254901960783
"October 29, 2020",0.056168300653594766
"October 28, 2020",0.03574346405228758
"October 27, 2020",0.04595588235294117
"October 26, 2020",0.02042483660130719
"October 25, 2020",0.0051062091503267975
"October 24, 2020",0.0051062091503267975
"October 23, 2020",0.02553104575163399
"October 22, 2020",0.04084967320261438
"October 21, 2020",0.05106209150326798
"October 20, 2020",0.04595588235294117
"October 19, 2020",0.010212418300653595
"October 18, 2020",0.0051062091503267975
"October 17, 2020",0.0051062091503267975
"October 16, 2020",0.015318627450980392
"October 15, 2020",0.02042483660130719
"October 14, 2020",0.030637254901960783
"October 13, 2020",0.04084967320261438
"October 12, 2020",0.010212418300653595
"October 11, 2020",0.0051062091503267975
"October 10, 2020",0.010212418300653595
"October 9, 2020",0.010212418300653595
"October 8, 2020",0.02553104575163399
"October 7, 2020",0.04595588235294117
"October 6, 2020",0.02553104575163399
"October 5, 2020",0.030637254901960783
"October 3, 2020",0.0051062091503267975
"October 2, 2020",0.02553104575163399
"October 1, 2020",0.04084967320261438
"September 30, 2020",0.030637254901960783
"September 29, 2020",0.02553104575163399
"September 28, 2020",0.02042483660130719
"September 27, 2020",0.0051062091503267975
"September 25, 2020",0.03574346405228758
"September 24, 2020",0.04595588235294117
"September 23, 2020",0.030637254901960783
"September 22, 2020",0.03574346405228758
"September 21, 2020",0.03574346405228758
"September 20, 2020",0.010212418300653595
"September 18, 2020",0.015318627450980392
"September 17, 2020",0.05106209150326798
"September 16, 2020",0.030637254901960783
"September 15, 2020",0.05106209150326798
"September 14, 2020",0.02553104575163399
"September 13, 2020",0.0051062091503267975
"September 12, 2020",0.0051062091503267975
"September 11, 2020",0.02553104575163399
"September 10, 2020",0.030637254901960783
"September 9, 2020",0.02553104575163399
"September 8, 2020",0.02553104575163399
"September 7, 2020",0.0051062091503267975
"September 4, 2020",0.010212418300653595
"September 3, 2020",0.02553104575163399
"September 2, 2020",0.030637254901960783
"September 1, 2020",0.030637254901960783
"August 31, 2020",0.030637254901960783
"August 30, 2020",0.010212418300653595
"August 29, 2020",0.0051062091503267975
"August 28, 2020",0.02042483660130719
"August 27, 2020",0.02553104575163399
"August 26, 2020",0.02553104575163399
"August 25, 2020",0.03574346405228758
"August 24, 2020",0.015318627450980392
"August 23, 2020",0.010212418300653595
"August 21, 2020",0.02042483660130719
"August 20, 2020",0.04595588235294117
"August 19, 2020",0.05106209150326798
"August 18, 2020",0.05106209150326798
"August 17, 2020",0.030637254901960783
"August 16, 2020",0.0051062091503267975
"August 15, 2020",0.0051062091503267975
"August 14, 2020",0.02042483660130719
"August 13, 2020",0.02553104575163399
"August 12, 2020",0.04595588235294117
"August 11, 2020",0.015318627450980392
"August 10, 2020",0.010212418300653595
"August 9, 2020",0.0051062091503267975
"August 8, 2020",0.010212418300653595
"August 7, 2020",0.030637254901960783
"August 6, 2020",0.02553104575163399
"August 5, 2020",0.05106209150326798
"August 4, 2020",0.061274509803921566
"August 3, 2020",0.07659313725490197
"August 2, 2020",0.015318627450980392
"August 1, 2020",0.015318627450980392
"July 31, 2020",0.02553104575163399
"July 30, 2020",0.03574346405228758
"July 29, 2020",0.02042483660130719
"July 28, 2020",0.03574346405228758
"July 27, 2020",0.015318627450980392
"July 26, 2020",0.0051062091503267975
"July 25, 2020",0.0051062091503267975
"July 24, 2020",0.02553104575163399
"July 23, 2020",0.030637254901960783
"July 22, 2020",0.056168300653594766
"July 21, 2020",0.04084967320261438
"July 20, 2020",0.010212418300653595
"July 19, 2020",0.02042483660130719
"July 18, 2020",0.010212418300653595
"July 17, 2020",0.010212418300653595
"July 16, 2020",0.04595588235294117
"July 15, 2020",0.03574346405228758
"July 14, 2020",0.02042483660130719
"July 13, 2020",0.02553104575163399
"July 11, 2020",0.010212418300653595
"July 10, 2020",0.02553104575163399
"July 9, 2020",0.02042483660130719
"July 8, 2020",0.010212418300653595
"July 7, 2020",0.02553104575163399
"July 6, 2020",0.02553104575163399
"July 5, 2020",0.02042483660130719
"July 4, 2020",0.02553104575163399
"July 3, 2020",0.010212418300653595
"July 2, 2020",0.02553104575163399
"July 1, 2020",0.03574346405228758
"June 30, 2020",0.056168300653594766
"June 29, 2020",0.010212418300653595
"June 28, 2020",0.0051062091503267975
"June 27, 2020",0.010212418300653595
"June 26, 2020",0.02553104575163399
"June 25, 2020",0.04084967320261438
"June 24, 2020",0.015318627450980392
"June 23, 2020",0.056168300653594766
"June 22, 2020",0.02553104575163399
"June 21, 2020",0.010212418300653595
"June 19, 2020",0.030637254901960783
"June 18, 2020",0.04084967320261438
"June 17, 2020",0.07659313725490197
"June 16, 2020",0.030637254901960783
"June 15, 2020",0.02553104575163399
"June 13, 2020",0.015318627450980392
"June 12, 2020",0.02042483660130719
"June 11, 2020",0.015318627450980392
"June 10, 2020",0.02553104575163399
"June 9, 2020",0.03574346405228758
"June 8, 2020",0.02042483660130719
"June 7, 2020",0.0051062091503267975
"June 6, 2020",0.0051062091503267975
"June 5, 2020",0.02553104575163399
"June 4, 2020",0.04084967320261438
"June 3, 2020",0.030637254901960783
"June 2, 2020",0.010212418300653595
"June 1, 2020",0.02042483660130719
"May 31, 2020",0.010212418300653595
"May 30, 2020",0.015318627450980392
"May 29, 2020",0.02553104575163399
"May 28, 2020",0.030637254901960783
"May 27, 2020",0.03574346405228758
"May 26, 2020",0.02553104575163399
"May 25, 2020",0.03574346405228758
"May 24, 2020",0.02042483660130719
"May 23, 2020",0.010212418300653595
"May 22, 2020",0.010212418300653595
"May 21, 2020",0.030637254901960783
"May 20, 2020",0.04595588235294117
"May 19, 2020",0.04084967320261438
"May 18, 2020",0.03574346405228758
"May 17, 2020",0.015318627450980392
"May 16, 2020",0.0051062091503267975
"May 15, 2020",0.03574346405228758
"May 14, 2020",0.05106209150326798
"May 13, 2020",0.03574346405228758
"May 12, 2020",0.02042483660130719
"May 11, 2020",0.030637254901960783
"May 10, 2020",0.0051062091503267975
"May 9, 2020",0.0051062091503267975
"May 8, 2020",0.02553104575163399
"May 7, 2020",0.02042483660130719
"May 6, 2020",0.04595588235294117
"May 5, 2020",0.030637254901960783
"May 4, 2020",0.02553104575163399
"May 3, 2020",0.010212418300653595
"May 1, 2020",0.03574346405228758
"April 30, 2020",0.030637254901960783
"April 29, 2020",0.03574346405228758
"April 28, 2020",0.02042483660130719
"April 27, 2020",0.02042483660130719
"April 26, 2020",0.02042483660130719
"April 25, 2020",0.0051062091503267975
"April 24, 2020",0.03574346405228758
"April 23, 2020",0.03574346405228758
"April 22, 2020",0.056168300653594766
"April 21, 2020",0.030637254901960783
"April 20, 2020",0.03574346405228758
"April 19, 2020",0.0051062091503267975
"April 18, 2020",0.010212418300653595
"April 17, 2020",0.03574346405228758
"April 16, 2020",0.030637254901960783
"April 15, 2020",0.02553104575163399
"April 14, 2020",0.03574346405228758
"April 13, 2020",0.03574346405228758
"April 12, 2020",0.0051062091503267975
"April 11, 2020",0.010212418300653595
"April 10, 2020",0.015318627450980392
"April 9, 2020",0.03574346405228758
"April 8, 2020",0.02042483660130719
"April 7, 2020",0.04084967320261438
"April 6, 2020",0.02553104575163399
"April 5, 2020",0.0051062091503267975
"April 3, 2020",0.015318627450980392
"April 2, 2020",0.02042483660130719
"April 1, 2020",0.030637254901960783
"March 31, 2020",0.02553104575163399
"March 30, 2020",0.03574346405228758
"March 29, 2020",0.0051062091503267975
"March 28, 2020",0.015318627450980392
"March 27, 2020",0.030637254901960783
"March 26, 2020",0.02042483660130719
"March 25, 2020",0.04595588235294117
"March 24, 2020",0.04595588235294117
"March 23, 2020",0.04595588235294117
"March 22, 2020",0.02042483660130719
"March 21, 2020",0.015318627450980392
"March 20, 2020",0.015318627450980392
"March 19, 2020",0.05106209150326798
"March 18, 2020",0.03574346405228758
"March 17, 2020",0.04084967320261438
"March 16, 2020",0.030637254901960783
"March 15, 2020",0.015318627450980392
"March 14, 2020",0.0051062091503267975
"March 13, 2020",0.02553104575163399
"March 12, 2020",0.02042483660130719
"March 11, 2020",0.05106209150326798
"March 10, 2020",0.030637254901960783
"March 9, 2020",0.04595588235294117
"March 8, 2020",0.0051062091503267975
"March 7, 2020",0.0051062091503267975
"March 6, 2020",0.030637254901960783
"March 5, 2020",0.04084967320261438
"March 4, 2020",0.03574346405228758
"March 3, 2020",0.02553104575163399
"March 2, 2020",0.030637254901960783
"March 1, 2020",0.02042483660130719
"February 29, 2020",0.010212418300653595
"February 28, 2020",0.030637254901960783
"February 27, 2020",0.03574346405228758
"February 26, 2020",0.03574346405228758
"February 25, 2020",0.015318627450980392
"February 24, 2020",0.02553104575163399
"February 22, 2020",0.0051062091503267975
"February 21, 2020",0.02042483660130719
"February 20, 2020",0.02042483660130719
"February 19, 2020",0.030637254901960783
"February 18, 2020",0.02042483660130719
"February 17, 2020",0.02042483660130719
"February 16, 2020",0.010212418300653595
"February 15, 2020",0.015318627450980392
"February 14, 2020",0.02553104575163399
"February 13, 2020",0.04084967320261438
"February 12, 2020",0.04084967320261438
"February 11, 2020",0.030637254901960783
"February 10, 2020",0.02553104575163399
"February 9, 2020",0.010212418300653595
"February 8, 2020",0.010212418300653595
"February 7, 2020",0.02553104575163399
"February 6, 2020",0.04084967320261438
"February 5, 2020",0.04595588235294117
"February 4, 2020",0.04595588235294117
"February 3, 2020",0.02042483660130719
"February 2, 2020",0.0051062091503267975
"February 1, 2020",0.0051062091503267975
"January 31, 2020",0.03574346405228758
"January 30, 2020",0.02553104575163399
"January 29, 2020",0.04084967320261438
"January 28, 2020",0.02553104575163399
"January 27, 2020",0.030637254901960783
"January 25, 2020",0.0051062091503267975
"January 24, 2020",0.04084967320261438
"January 23, 2020",0.02553104575163399
"January 22, 2020",0.04084967320261438
"January 21, 2020",0.03574346405228758
"January 20, 2020",0.02553104575163399
"January 19, 2020",0.010212418300653595
"January 18, 2020",0.0051062091503267975
"January 17, 2020",0.015318627450980392
"January 16, 2020",0.030637254901960783
"January 15, 2020",0.02553104575163399
"January 14, 2020",0.030637254901960783
"January 13, 2020",0.02553104575163399
"January 12, 2020",0.015318627450980392
"January 11, 2020",0.0051062091503267975
"January 10, 2020",0.015318627450980392
"January 9, 2020",0.03574346405228758
"January 8, 2020",0.030637254901960783
"January 7, 2020",0.04595588235294117
"January 6, 2020",0.015318627450980392
"January 5, 2020",0.010212418300653595
"January 4, 2020",0.0051062091503267975
"January 3, 2020",0.015318627450980392
"January 2, 2020",0.015318627450980392
"January 1, 2020",0.0051062091503267975
"December 31, 2019",0.0051062091503267975
"December 30, 2019",0.010212418300653595
"December 29, 2019",0.0051062091503267975
"December 28, 2019",0.0051062091503267975
"December 27, 2019",0.010212418300653595
"December 26, 2019",0.015318627450980392
"December 25, 2019",0.0051062091503267975
"December 24, 2019",0.015318627450980392
"December 23, 2019",0.02042483660130719
"December 22, 2019",0.0051062091503267975
"December 21, 2019",0.010212418300653595
"December 20, 2019",0.02553104575163399
"December 19, 2019",0.04084967320261438
"December 18, 2019",0.03574346405228758
"December 17, 2019",0.02042483660130719
"December 16, 2019",0.02553104575163399
"December 14, 2019",0.0051062091503267975
"December 13, 2019",0.02553104575163399
"December 12, 2019",0.04084967320261438
"December 11, 2019",0.030637254901960783
"December 10, 2019",0.02553104575163399
"December 9, 2019",0.030637254901960783
"December 7, 2019",0.030637254901960783
"December 6, 2019",0.02553104575163399
"December 5, 2019",0.05106209150326798
"December 4, 2019",0.02553104575163399
"December 3, 2019",0.03574346405228758
"December 2, 2019",0.0051062091503267975
"November 29, 2019",0.015318627450980392
"November 28, 2019",0.010212418300653595
"November 27, 2019",0.02553104575163399
"November 26, 2019",0.015318627450980392
"November 25, 2019",0.010212418300653595
"November 24, 2019",0.015318627450980392
"November 23, 2019",0.010212418300653595
"November 22, 2019",0.02042483660130719
"November 21, 2019",0.061274509803921566
"November 20, 2019",0.06638071895424837
"November 19, 2019",0.04595588235294117
"November 18, 2019",0.030637254901960783
"November 17, 2019",0.0051062091503267975
"November 15, 2019",0.015318627450980392
"November 14, 2019",0.030637254901960783
"November 13, 2019",0.05106209150326798
"November 12, 2019",0.02042483660130719
"November 11, 2019",0.015318627450980392
"November 10, 2019",0.0051062091503267975
"November 8, 2019",0.02042483660130719
"November 7, 2019",0.03574346405228758
"November 6, 2019",0.02553104575163399
"November 5, 2019",0.030637254901960783
"November 4, 2019",0.02042483660130719
"November 3, 2019",0.010212418300653595
"November 2, 2019",0.010212418300653595
"November 1, 2019",0.015318627450980392
"October 31, 2019",0.015318627450980392
"October 30, 2019",0.04084967320261438
"October 29, 2019",0.030637254901960783
"October 28, 2019",0.02553104575163399
"October 27, 2019",0.030637254901960783
"October 26, 2019",0.015318627450980392
"October 25, 2019",0.015318627450980392
"October 24, 2019",0.07148692810457516
"October 23, 2019",0.056168300653594766
"October 22, 2019",0.03574346405228758
"October 21, 2019",0.03574346405228758
"October 20, 2019",0.02553104575163399
"October 19, 2019",0.0051062091503267975
"October 18, 2019",0.02553104575163399
"October 17, 2019",0.010212418300653595
"October 16, 2019",0.056168300653594766
"October 15, 2019",0.04084967320261438
"October 14, 2019",0.030637254901960783
"October 12, 2019",0.010212418300653595
"October 11, 2019",0.03574346405228758
"October 10, 2019",0.05106209150326798
"October 9, 2019",0.03574346405228758
"October 8, 2019",0.030637254901960783
"October 7, 2019",0.015318627450980392
"October 6, 2019",0.0051062091503267975
"October 5, 2019",0.0051062091503267975
"October 4, 2019",0.015318627450980392
"October 3, 2019",0.015318627450980392
"October 2, 2019",0.04084967320261438
"October 1, 2019",0.02042483660130719
"September 30, 2019",0.02553104575163399
"September 29, 2019",0.0051062091503267975
"September 28, 2019",0.010212418300653595
"September 27, 2019",0.015318627450980392
"September 26, 2019",0.02042483660130719
"September 25, 2019",0.056168300653594766
"September 24, 2019",0.02042483660130719
"September 23, 2019",0.02553104575163399
"September 22, 2019",0.010212418300653595
"September 21, 2019",0.0051062091503267975
"September 20, 2019",0.02553104575163399
"September 19, 2019",0.02042483660130719
"September 18, 2019",0.056168300653594766
"September 17, 2019",0.03574346405228758
"September 16, 2019",0.02553104575163399
"September 15, 2019",0.0051062091503267975
"September 14, 2019",0.0051062091503267975
"September 13, 2019",0.015318627450980392
"September 12, 2019",0.04084967320261438
"September 11, 2019",0.03574346405228758
"September 10, 2019",0.04084967320261438
"September 9, 2019",0.04595588235294117
"September 8, 2019",0.02042483660130719
"September 7, 2019",0.010212418300653595
"September 6, 2019",0.02553104575163399
"September 5, 2019",0.015318627450980392
"September 4, 2019",0.03574346405228758
"September 3, 2019",0.030637254901960783
"September 2, 2019",0.02553104575163399
"September 1, 2019",0.010212418300653595
"August 31, 2019",0.0051062091503267975
"August 30, 2019",0.02042483660130719
"August 29, 2019",0.03574346405228758
"August 28, 2019",0.02553104575163399
"August 27, 2019",0.02553104575163399
"August 26, 2019",0.02042483660130719
"August 25, 2019",0.010212418300653595
"August 24, 2019",0.015318627450980392
"August 23, 2019",0.02042483660130719
"August 22, 2019",0.02553104575163399
"August 21, 2019",0.02553104575163399
"August 20, 2019",0.04084967320261438
"August 19, 2019",0.030637254901960783
"August 16, 2019",0.02042483660130719
"August 15, 2019",0.0051062091503267975
"August 14, 2019",0.015318627450980392
"August 13, 2019",0.02042483660130719
"August 12, 2019",0.03574346405228758
"August 11, 2019",0.0051062091503267975
"August 9, 2019",0.02042483660130719
"August 8, 2019",0.08169934640522876
"August 7, 2019",0.05106209150326798
"August 6, 2019",0.061274509803921566
"August 5, 2019",0.04595588235294117
"August 4, 2019",0.015318627450980392
"August 3, 2019",0.010212418300653595
"August 2, 2019",0.02553104575163399
"August 1, 2019",0.03574346405228758
"July 31, 2019",0.02553104575163399
"July 30, 2019",0.02553104575163399
"July 29, 2019",0.015318627450980392
"July 28, 2019",0.010212418300653595
"July 26, 2019",0.010212418300653595
"July 25, 2019",0.02553104575163399
"July 24, 2019",0.02553104575163399
"July 23, 2019",0.02042483660130719
"July 22, 2019",0.015318627450980392
"July 21, 2019",0.0051062091503267975
"July 20, 2019",0.02042483660130719
"July 19, 2019",0.03574346405228758
"July 18, 2019",0.030637254901960783
"July 17, 2019",0.05106209150326798
"July 16, 2019",0.02553104575163399
"July 15, 2019",0.030637254901960783
"July 14, 2019",0.010212418300653595
"July 12, 2019",0.03574346405228758
"July 11, 2019",0.02042483660130719
"July 10, 2019",0.04595588235294117
"July 9, 2019",0.06638071895424837
"July 8, 2019",0.015318627450980392
"July 7, 2019",0.010212418300653595
"July 5, 2019",0.0051062091503267975
"July 4, 2019",0.0051062091503267975
"July 3, 2019",0.010212418300653595
"July 2, 2019",0.030637254901960783
"July 1, 2019",0.02042483660130719
"June 30, 2019",0.015318627450980392
"June 29, 2019",0.010212418300653595
"June 28, 2019",0.04084967320261438
"June 27, 2019",0.02042483660130719
"June 26, 2019",0.015318627450980392
"June 25, 2019",0.02553104575163399
"June 24, 2019",0.010212418300653595
"June 23, 2019",0.010212418300653595
"June 21, 2019",0.02553104575163399
"June 20, 2019",0.030637254901960783
"June 19, 2019",0.030637254901960783
"June 18, 2019",0.030637254901960783
"June 17, 2019",0.04595588235294117
"June 16, 2019",0.02042483660130719
"June 15, 2019",0.0051062091503267975
"June 14, 2019",0.02042483660130719
"June 13, 2019",0.02042483660130719
"June 12, 2019",0.03574346405228758
"June 11, 2019",0.030637254901960783
"June 10, 2019",0.030637254901960783
"June 8, 2019",0.0051062091503267975
"June 7, 2019",0.015318627450980392
"June 6, 2019",0.04595588235294117
"June 5, 2019",0.015318627450980392
"June 4, 2019",0.03574346405228758
"June 3, 2019",0.03574346405228758
"May 31, 2019",0.030637254901960783
"May 30, 2019",0.02042483660130719
"May 29, 2019",0.030637254901960783
"May 28, 2019",0.061274509803921566
"May 27, 2019",0.010212418300653595
"May 24, 2019",0.030637254901960783
"May 23, 2019",0.04595588235294117
"May 22, 2019",0.06638071895424837
"May 21, 2019",0.04595588235294117
"May 20, 2019",0.02042483660130719
"May 19, 2019",0.0051062091503267975
"May 18, 2019",0.0051062091503267975
"May 17, 2019",0.010212418300653595
"May 16, 2019",0.02042483660130719
"May 15, 2019",0.04084967320261438
"May 14, 2019",0.030637254901960783
"May 13, 2019",0.02042483660130719
"May 12, 2019",0.0051062091503267975
"May 11, 2019",0.0051062091503267975
"May 10, 2019",0.030637254901960783
"May 9, 2019",0.04595588235294117
"May 8, 2019",0.04084967320261438
"May 7, 2019",0.030637254901960783
"May 6, 2019",0.05106209150326798
"May 5, 2019",0.02042483660130719
"May 3, 2019",0.02042483660130719
"May 2, 2019",0.02553104575163399
"May 1, 2019",0.030637254901960783
"April 30, 2019",0.015318627450980392
"April 29, 2019",0.010212418300653595
"April 28, 2019",0.015318627450980392
"April 27, 2019",0.0051062091503267975
"April 26, 2019",0.02553104575163399
"April 25, 2019",0.02553104575163399
"April 24, 2019",0.02553104575163399
"April 23, 2019",0.04595588235294117
"April 22, 2019",0.010212418300653595
"April 21, 2019",0.0051062091503267975
"April 20, 2019",0.0051062091503267975
"April 19, 2019",0.02553104575163399
"April 18, 2019",0.04084967320261438
"April 17, 2019",0.05106209150326798
"April 16, 2019",0.02553104575163399
"April 15, 2019",0.015318627450980392
"April 14, 2019",0.010212418300653595
"April 13, 2019",0.010212418300653595
"April 12, 2019",0.02042483660130719
"April 11, 2019",0.04595588235294117
"April 10, 2019",0.07148692810457516
"April 9, 2019",0.056168300653594766
"April 8, 2019",0.09191176470588235
"April 7, 2019",0.010212418300653595
"April 6, 2019",0.010212418300653595
"April 5, 2019",0.02042483660130719
"April 4, 2019",0.03574346405228758
"April 3, 2019",0.03574346405228758
"April 2, 2019",0.030637254901960783
"April 1, 2019",0.02042483660130719
"March 31, 2019",0.015318627450980392
"March 30, 2019",0.010212418300653595
"March 29, 2019",0.02042483660130719
"March 28, 2019",0.02042483660130719
"March 27, 2019",0.061274509803921566
"March 26, 2019",0.061274509803921566
"March 25, 2019",0.015318627450980392
"March 23, 2019",0.0051062091503267975
"March 22, 2019",0.010212418300653595
